,count,mean,std,min,25%,50%,75%,max,ski_resort
73,29.0,194.68965517241378,94.47717163733857,85.0,139.0,154.0,215.0,425.0,Lookout Pass
74,34.0,232.1764705882353,83.60204093066052,89.0,175.0,220.0,285.25,490.0,Loon Mountain
75,35.0,267.0,205.25178225206,111.0,154.0,176.0,337.5,1200.0,Lost Trail Powder Mountain
76,35.0,211.97142857142856,76.828489551225,99.0,170.5,199.0,275.0,400.0,Lost Valley
77,35.0,252.05714285714285,108.52187170637754,124.0,176.5,232.0,268.5,600.0,Loveland
78,35.0,371.3142857142857,122.15100862278226,188.0,311.0,345.0,413.5,693.0,Lutsen Mountains
79,32.0,170.59375,64.19067331258164,89.0,124.5,152.5,205.0,379.0,Mad River Mountain
80,35.0,310.74285714285713,115.43507033040207,138.0,227.0,304.0,391.5,588.0,Mad River Glen
81,35.0,326.0571428571429,126.12200975459366,146.0,245.5,283.0,427.0,639.0,Magic Mountain Vermont
82,34.0,145.55882352941177,47.07388851998692,65.0,113.25,145.0,165.0,250.0,Magic Mountain Idaho
83,30.0,260.46666666666664,86.65975215564697,112.0,197.25,251.5,291.0,519.0,Mammoth Mountain
84,35.0,192.85714285714286,96.2656077054041,85.0,119.0,169.0,243.0,410.0,Maple Ski Ridge
85,35.0,249.62857142857143,120.25685396005396,75.0,166.5,222.0,271.0,595.0,Marquette Mountain
86,35.0,223.28571428571428,92.98752965999746,80.0,160.0,195.0,289.0,489.0,Massanutten
