,count,mean,std,min,25%,50%,75%,max,ski_resort
293,35.0,306.62857142857143,167.3791198085925,110.0,195.0,250.0,354.5,755.0,Toggenburg Mountain
294,35.0,196.14285714285714,86.26912161682078,90.0,144.0,185.0,236.0,560.0,Treetops
295,35.0,306.62857142857143,125.41533017146193,112.0,207.0,285.0,375.5,639.0,Trollhaugen
296,35.0,304.3142857142857,194.20619294489882,150.0,177.0,220.0,333.5,900.0,Tussey Mountain
297,35.0,259.0571428571429,142.0718424015165,90.0,174.5,220.0,290.5,800.0,Tyrol Basin
298,33.0,509.8484848484849,361.2878112748305,185.0,275.0,418.0,585.0,1815.0,Vail
299,35.0,244.31428571428572,99.79707983131141,86.0,176.5,249.0,299.0,600.0,Villa Olivia
300,35.0,288.8857142857143,146.2634149561053,103.0,200.0,275.0,296.0,850.0,Waterville Valley
301,35.0,175.28571428571428,88.46121497369256,78.0,118.0,157.0,194.5,525.0,Welch Village
302,33.0,276.54545454545456,100.61190626271913,96.0,200.0,265.0,333.0,500.0,West Mountain
303,35.0,245.68571428571428,76.81864488313154,118.0,199.0,236.0,259.5,436.0,Whalebk
304,32.0,234.0625,91.4488884216117,119.0,178.5,207.5,253.75,546.0,White Pass
305,35.0,196.31428571428572,143.8626328928299,69.0,113.5,163.0,240.5,900.0,White Pine
306,35.0,225.88571428571427,91.58145568405257,75.0,153.0,219.0,279.5,456.0,Whitecap Mountain
307,33.0,215.33333333333334,87.39267227100144,108.0,158.0,201.0,250.0,560.0,Whiteface Mountain
308,33.0,295.6666666666667,145.50744539942508,96.0,195.0,261.0,364.0,606.0,Whitefish Mountain
309,33.0,233.0909090909091,99.49257624201279,100.0,189.0,211.0,280.0,495.0,Whitetail
310,34.0,269.0,97.53880346722622,125.0,198.5,250.0,327.75,520.0,Whusett
311,35.0,278.9428571428571,121.4699049770191,112.0,186.0,247.0,354.5,639.0,Wild Mountain Ski Snowboard Area
312,26.0,130.65384615384616,27.94987271197106,79.0,112.25,130.0,145.75,200.0,Wildcat Mountain
313,32.0,253.625,131.9781873473184,106.0,161.0,214.5,307.0,700.0,Willamette Pass
314,35.0,284.14285714285717,204.79130594729028,99.0,177.5,201.0,312.5,995.0,Willard Mountain
315,35.0,254.4,90.61982642433426,92.0,191.5,244.0,306.0,496.0,Wilmot Mountain
316,32.0,371.53125,253.69158115076306,154.0,228.5,314.5,423.0,1508.0,Windham Mountain
317,35.0,264.54285714285714,80.2123442374503,109.0,219.0,273.0,313.0,548.0,Winter Park
318,33.0,213.57575757575756,87.43427184999823,100.0,159.0,189.0,260.0,551.0,Wintergreen
319,33.0,206.33333333333334,105.4919033227985,99.0,146.0,166.0,254.0,620.0,Winterplace Ski
320,33.0,258.7878787878788,126.70555373970333,116.0,199.0,225.0,300.0,827.0,Wisp
321,34.0,209.8235294117647,63.45576869840258,97.0,163.5,197.0,249.75,355.0,Wolf Creek
322,35.0,216.94285714285715,58.53703847949245,120.0,177.5,214.0,256.5,346.0,Wolf Ridge Ski
323,34.0,334.8235294117647,154.5498783051461,125.0,195.25,327.0,411.25,700.0,Woodbury
324,35.0,245.42857142857142,109.91956570315291,129.0,160.5,225.0,288.0,677.0,Woods Valley
325,35.0,324.77142857142854,142.58456432304752,150.0,216.5,293.0,385.0,699.0,Yawgoo Valley
326,35.0,283.6857142857143,158.03588040631254,130.0,191.5,248.0,282.5,950.0,Badger Pass
327,34.0,233.1764705882353,72.98379670245423,101.0,197.5,221.5,281.5,379.0,Mt. Bachelor
328,35.0,277.77142857142854,149.36829447696718,99.0,189.0,250.0,295.5,750.0,Mt. Bohemia
329,34.0,207.02941176470588,97.01811305240665,71.0,140.5,185.5,268.0,473.0,Shawnee Mountain
330,34.0,262.20588235294116,96.91069910341692,125.0,197.5,249.5,318.0,520.0,Wachusett Mountain
