,count,mean,std,min,25%,50%,75%,max,ski_resort
56,32.0,154.5625,91.60537295835168,45.0,89.0,116.5,203.75,391.0,Buck Hill
57,30.0,191.76666666666668,74.77491896182252,52.0,145.5,177.0,216.0,400.0,Buena Vista
58,36.0,167.72222222222223,65.03388616103415,59.0,116.0,158.0,225.0,301.0,Buffalo Ski Club
59,34.0,188.7941176470588,74.29375739987715,97.0,141.0,172.5,215.75,345.0,Burke Mountain
60,35.0,171.88571428571427,76.98730660408415,89.0,128.0,161.0,198.0,526.0,Caberfae Peaks Ski Golf
61,35.0,185.88571428571427,86.06453509826608,70.0,143.0,169.0,216.0,539.0,Camden
62,29.0,210.20689655172413,77.24653450865003,125.0,148.0,189.0,245.0,400.0,Camelback Mountain
63,34.0,221.35294117647058,94.70108711191362,80.0,151.25,193.0,292.75,499.0,Campgaw Mountain
64,35.0,148.68571428571428,62.96113246821941,75.0,102.0,125.0,169.0,317.0,Canaan Valley
65,34.0,207.97058823529412,94.07298433376967,83.0,129.75,197.0,274.25,504.0,Cannon Mountain
66,34.0,177.05882352941177,107.67711024772743,69.0,111.75,139.0,210.75,589.0,Cannonsburg
67,36.0,199.05555555555554,108.17603231887351,71.0,124.75,176.0,244.75,537.0,Cascade Mountain
68,35.0,160.85714285714286,59.793341581475374,81.0,128.0,146.0,172.5,350.0,Cataloochee
69,35.0,263.6,151.030811036533,90.0,158.5,220.0,299.5,880.0,Catamount Ski Ride Area
70,35.0,199.31428571428572,80.04953298484905,119.0,140.5,177.0,219.0,462.0,Chestnut Mountain
71,27.0,241.37037037037038,148.69745953759423,83.0,160.5,179.0,293.5,694.0,Ski China Peak
72,36.0,177.05555555555554,64.04460251349141,93.0,127.5,157.0,213.75,330.0,Christie Mountain
73,36.0,159.86111111111111,47.552769351698885,71.0,126.0,159.0,187.25,252.0,Christmas Mountain
74,35.0,195.34285714285716,94.60255650604265,95.0,128.5,175.0,202.5,495.0,Coffee ll
75,36.0,135.69444444444446,49.75357528829716,55.0,100.25,123.0,154.5,268.0,Ski Cooper
76,35.0,186.14285714285714,59.151919494061495,89.0,142.0,176.0,217.0,356.0,Cooper Spur
77,36.0,218.30555555555554,35.004342134283405,165.0,192.5,213.0,249.0,298.0,Copper Mountain
78,33.0,186.3030303030303,68.36505176645669,86.0,135.0,177.0,217.0,375.0,Cranmore Mountain
79,32.0,150.625,52.164596819014356,84.0,110.25,138.0,186.75,276.0,Crested Butte Mountain
80,33.0,206.15151515151516,89.58519730266589,79.0,150.0,185.0,250.0,475.0,Crotched Mountain
81,36.0,210.36111111111111,88.13760435584405,86.0,159.75,198.0,252.5,520.0,Crystal Mountain
82,35.0,201.97142857142856,82.02312647851778,40.0,146.0,188.0,265.5,342.0,Crystal Mountain 
83,34.0,197.7058823529412,64.48421437641397,105.0,138.0,196.0,240.75,348.0,Dartmouth Skiway
84,35.0,151.25714285714287,59.55488958892947,70.0,100.0,154.0,190.5,350.0,Ski Mystic at Deer Mountain
85,33.0,153.42424242424244,61.921336338449564,65.0,100.0,143.0,183.0,299.0,Deer Valley
86,33.0,128.12121212121212,77.5772830697547,68.0,82.0,97.0,139.0,440.0,Devils Head
87,34.0,235.76470588235293,81.80022183548841,115.0,190.25,215.0,273.75,457.0,Diamond Peak
88,35.0,200.65714285714284,120.49382284805232,61.0,124.0,180.0,245.0,650.0,Discovery
89,32.0,207.65625,77.80397592253779,99.0,136.5,203.5,268.25,364.0,Dodge Ridge
90,33.0,256.8181818181818,76.04458172079659,139.0,214.0,246.0,293.0,475.0,Donner Ski Ranch
91,35.0,153.74285714285713,73.07141666050488,70.0,109.5,139.0,183.5,405.0,Dry Hill
92,35.0,204.54285714285714,108.19137261927911,98.0,116.5,171.0,262.5,531.0,Eagle Point
